time,num_ues,imsi,rnti,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,dl_mcs,dl_n_samples,dl_buffer_bytes,tx_brate_dl_mbps,tx_pkts_downlink,tx_errors_downlink_pct,dl_cqi,ul_mcs,ul_n_samples,ul_buffer_bytes,rx_brate_ul_mbps,rx_pkts_uplink,rx_errors_uplink_pct,ul_rssi,ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,dl_pmi,dl_ri,ul_n,ul_turbo_iters,dataset_group,scenario,training_id,experiment_id,base_station_id,source_file
1602351518223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351518473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351518723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351518973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351519223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.2857,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351519473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351519723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351519973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351520223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351520473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351520723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351520973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351521223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.71429,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351521473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351521723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351521973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351522223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.2857,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351522473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351522723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.83333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351522973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351523223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351523473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.2,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351523723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351523973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,11.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351524223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.14286,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351524473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351524723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,7.83333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351524973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351525223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.57143,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351525473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.16667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351525723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351525973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.8,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351526223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.14286,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351526473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351526723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.33333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351526973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351527223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.71429,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351527473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351527723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351527973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,7.83333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351528223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.85714,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351528473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351528723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351528974,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,7.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351529223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.14286,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351529473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,7.16667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351529723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.83333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351529973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.33333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351530223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.71429,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351530473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351530723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351530973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351531223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.42857,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351531473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,7.83333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351531723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351531973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351532223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.42857,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351532473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351532723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351532973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,7.83333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351533223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351533473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351533723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,11.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351533973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351534223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.85714,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351534473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351534723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351534973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351535223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.71428,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351535473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.83333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351535723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351535973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351536223,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.1429,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351536473,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,9.83333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351536723,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
1602351536973,10,1010123456004,76,1,0,2,1,2,0.0,0,20068,0.0,0,0,6.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456004_metrics.csv
